href,href_response
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.20.c-Braxton.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.20.b-Bitner.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.20.a-Schiavo.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.19-McCracken.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.18-Vergenz.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.17-Liebetrau.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.08-Daniels.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.06-Gennaro.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.05-Marks.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.04-Quinliven.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.03-Wagner.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.01-Neame.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.09.00-Lautiki.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.08.29.b-Dempsey.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.08.29.a-Phillips.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.08.22.b-CocoaBeach.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.08.22.a-Carr.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.08.20-Peyton.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.08.18.b-Lyon.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.08.18.a-Benidorm.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.08.10-Shafer.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.31-Ison.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.28-McCall.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.27-Victoria.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.26.b-Warrilow.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.26.a-Edisto.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.25-Johnson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.23.b-Lorber.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.23.a-Victoria.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.22-Arrieguy.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.19-Fanning.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.10-Miskin.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.08-Finney.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.04.b-Hester.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.04.a-Marine.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.03-Hoile.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.02-Matt-Lee.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.07.01-Costello.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.27.b-Rodanthe.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.26.a-Donahue.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.25.R-Stephen.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.24.b-Noyes.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.24.a-Kumpe.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.19-Rios.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.17-Simpson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.14.b-Treschel.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.14.a-Yow.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.13-Specker,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.11-OceanIsle.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.07-Vertullo.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.01-Chaussalet.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.29.b-Gilpin.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.29.a-Hatfield.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.25-Rangiroa.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.24-Wheatro.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.20-Zaccaria.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.15-Sullivans.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.09-Berthelot.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.07-Green.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.03-Lucas.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.02-Dasnois.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.04.29-Cruse.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.04.26-Jessen.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.04.25-Blowes.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.04.13-Rackley.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.04.12-Canestri.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.04.11-McKenzie-Surfer.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.04.03-Neumann.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.03.29-Masala.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.03.31-Mota.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.03.26-VanRensburg.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.03.21-Egypt.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.03.18-Grasing.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.03.16-Bora-Bora.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.03.11-Graham.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.03.10-Mora.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.03.07-18-month.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.02.15-Avalon.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.02.09-Nakahara.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.02.08-Reitman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.02.05-McPhee.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.01.27-Pollard.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.01.23-Nel.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.01.19.b-Fitzgerald-boat.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.01.19.a-Ellis.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.01.17-Watson-Tinny.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.01.16-Smith.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.01.08-Konrad.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.01.06-Webb-Martin.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2015.01.03-Krafft.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.12.29.a-Muscat.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.12.28.d-NormanAtlantic.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.12.28.c-Durban.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.12.28.b-Swanson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.12.28.a-ParadiseBeach.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.12.23.R-GoblinShark.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.12.15-DanielSmith.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.12.03.R-Spanish-fisherman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.11.29-Pearman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.11.16-IndianHarbor.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.11.13-Hawaii.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.11.10-Moonee.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.11.08-FortPierce.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.31-Clark.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.29-Hunt.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.22-Lawrence.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.20-Maui.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.14-Bandy.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.12-Melbourne.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.11-Dunsborough.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.05.b-Ross.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.05.a-Mantooth.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.02.b-Vandenberg.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.02.a-Pollard.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.09.21-Lefebvre.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.09.12.R-Moorea.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.09.13-Browning.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.09.06-Robson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.09.03-Plymouthkayakers.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.09.02-FletcherBeach.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.09.00-Salou.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.31-Masterson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.29.b-Murphy.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.29.a-AtlanticBeach.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.28-Vickers.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.27.c-Spain.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.27.b-Anderson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.27.a-Surfside.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.25.R-Wiley.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.16-Haling.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.10-Hallandale.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.08-Trentacosta.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.05-Tulip.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.02-Sanhueza.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.01-Smithers.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.00-Cuban-refugees.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.27-SunsetBeach.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.21-Crick.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.20-Tenerife.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.16-Maui.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.13-Petty.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.12-Jewell.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.09-Durham.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.05.b-Robles.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.05.a-Surfer.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.03-Fairbourne.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.06.25-Adams.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.06.09.c-Sunarko.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.06.09.b-Vance.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.06.08-Takahashi.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.06.07-Medina.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.06.01.c-Vaughn.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.06.01.b-Smith.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.06.01.a-PalmyraAtoll.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.05.23-Barnabas.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.05.22-Aquarium.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.05.15-Tatsch.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.05.13-Cosa.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.05.11-Meadows.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.05.10.R-Roseman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.05.06-Popp.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.05.01-Nolet.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.04.24-WA.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.04.22-CocoaBeach.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.04.15-NSB.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.04.12-McDougall.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.03.29-WesternAustralia.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.03.22.a-Hoffman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.03.21-Cozzen.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.03.18.c-Borgna,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.03.18.b-Byrne.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.03.18-NSW.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.03.13-Dimitri.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.03.02-Fugitt.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.02.20-FrenchPolynesia.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.02.17.R-OneDLL,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.02.08-Kellett.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2014.00.00-Jeff-Andy.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.12.16-Browne.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.12.13-Kiribati.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.12.11-Hawaii.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.12.10-Baughman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.12.05-PortMacquarie.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.12.02-Briney.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.11.30-ZacYoung.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.11.29-Maui.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.11.23.a-Boyd.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.10.26.a-Robinson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.10.24-Joyce.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.10.23-ShaneMills.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.10.20-Horton.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.10.19-Hamby.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.10.11-Vd-Westhuizen.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.10.08-Pickering.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.10.06-Scrivner.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.10.05-Standridge.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.29.b-BrevardSurfer.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.29.a-Lev.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.25-EthanHand.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.21.b-OrmondBeach.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.21.a-Dugan.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.14-Kalck.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.12-Portman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.08-St-Helena.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.07.b-Graham.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.07.a-Cardiel.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.02-Floyd.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.01-KeyWestAquarium.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.01.b-Bahamas.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.01.a-Baker.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.31.b-Collins.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.29-Brynn.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.26-Arufe.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.25-OttoLee.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.25-Breihan.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.18-Napeahi.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.17-Zaccaro.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.14-Lutteropp.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.13-Flannery.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.11-Royston.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.05-Mercurio.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.30-Bretz.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.29.c-Norrie.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.29.b-Davis.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.29.a-Gatewood,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.28.b-Bahamas.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.28.a-Bahamas.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.22-Gobbi.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.19-Havrylkoff.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.17-StAugustine.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.15-Reunion.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.14-Licay.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.11-Corey.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.09-Frennet.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.02-McDonald-Jones.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.06.30-TaiwaneseFisherman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.06.27-Kevin-Jamaica.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.06.25.c-Flanaberg.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.06.25.b-Malone.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.06.25.a-Watson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/2013.06.18-Kerrigan.pdf,200.0
